1,on the subject of   this thing seems like a normal mp3 player when you use the headphones they give you in the   but invest 30 dollars in a nice pair and the sound quality goes up through the roof!
1,if you want a     accessory-availible mp3   by all   get an ipod for a hundred dollars more (or one for the same price that holds 1/3 of the music).
1,but if you want a great deal and a great mp3   get the nomad.
1,best electronic i've bought since i was born.
0,flat out
1,impressed!
0,i just sold my archos 20gb jukebox recorder after not being satisfied with it's slow loading &amp; difficult   not to mention it froze quite a bit.
0,i was in search of a new item to take it's place as my new mp3 player / harddrive.
1,for an early christmas   i got a zen xtra 40 gb player.
0,i refused to go for an   i am not going to spend all that money just for the apple name and because it is " trendy " to have that player.
1,this was the closest alternative and best buy for this type.
1,after receiving my zen xtra 40gb mp3 player...  i will just say this:  i will never go back to my archos again!!
1,so easy to set   had some problems with my archos.
0,stayed up all night trying to figure out that thing.
1,just easily drag and drop files into the nomad explorer and from there you easily alter id tags and sort your music according to your   by   song     etc.
1,not only is it functional and runs super smooth &amp;   but it is also eye candy.
1,very sleek &amp; stylish as well as the screen options and visuals it has.
1,the leather case it comes with is pretty   similar to a pda style case and does hold and protect it perfectly.
1,all the buttons &amp; neccessary lil ' gadgets are on the sides of the player which is nice for when you are holding it in the palm of your hand.
1,the sound quality is also nice... after i hooked up my sony headphones instead of those factory earbuds it comes with.
1,lots of sound   has an equalizer almost like winamp with the options.
1,navigation is so smooth and finding files is a cinch.
1,also navigating while playing music is a plus unlike my previous player.
0,it was impossible to do so before.
1,  and the screen saver feature is pretty sweet ^ _ ^  another plus in my   no file limits!
1,i was limited to 999 files in a playlist with archos '   now i can have as many as i want.
1,i have over 2000 files in my playlist at the moment and the random does a nice job mixing it up.
1,i am quite happy having over 10 gigs of music stored on this baby as well as a few gigs of media files in the data folder.
1,now i can transport files to friends house with ease.
1,when plugged   it doesn't lag the computer like the archos did... unless you are doing a massive transfer of data in one load.
1,after playing with this little   i don't know why i would look at an ipod with the same space when it costs $ 500 and i got mine for a little more than half that price!
1,i really have no complaints over this unit.
1,i really do recommend this to anyone in need of a new player.
1,in   my boyfriend is now going to invest into one of these suckers as well... now he realizes that this is the best choice over his current archos and the ipod he was eyeing.
0,not able to install.
0,getting the program to install properly has been a living hell experience.
0,the cd just has too many problems with win xp.
0,i am going to have to try an online download and see if that works.
0,  the instruction manual is very bad.
1,fantastic piece of machinery.
1,i have no complaints with this mp3 player.
1,getting files onto it is quick and painless.
2,then sorting the files is easy as pie.
